EMC,Location,Analyte,Flow,Run
0.531000018119812,-1290174122_FL,Phosphorus,Inflow,137
0.4460000097751617,-1290174122_FL,Phosphorus,Inflow,137
0.3219999969005585,-1290174122_FL,Phosphorus,Inflow,138
0.1749999970197678,-1290174122_FL,Phosphorus,Inflow,138
0.1959999948740005,-1290174122_FL,Phosphorus,Inflow,138
1.126999974250793,-1290174122_FL,Phosphorus,Inflow,138
0.3379999995231628,-1290174122_FL,Phosphorus,Inflow,138
0.6100000143051147,-1290174122_FL,Phosphorus,Inflow,138
0.7900000214576721,-1290174122_FL,Phosphorus,Inflow,138
0.119999997317791,-1290174122_FL,Phosphorus,Inflow,138
0.3289999961853027,-1290174122_FL,Phosphorus,Inflow,138
0.4560000002384186,-1290174122_FL,Phosphorus,Inflow,138
0.5649999976158142,-1290174122_FL,Phosphorus,Inflow,139
0.6290000081062317,-1290174122_FL,Phosphorus,Inflow,139
0.3379999995231628,-1290174122_FL,Phosphorus,Inflow,139
0.2440000027418137,-1290174122_FL,Phosphorus,Inflow,139
0.3219999969005585,-1290174122_FL,Phosphorus,Inflow,139
0.05999999865889549,-1290174122_FL,Phosphorus,Inflow,139
0.09200000017881393,-1290174122_FL,Phosphorus,Inflow,139
0.2540000081062317,-1290174122_FL,Phosphorus,Inflow,139
0.9399999976158142,-1290174122_FL,Phosphorus,Inflow,139
0.6629999876022339,-1290174122_FL,Phosphorus,Inflow,139
0.7390000224113464,-1290174122_FL,Phosphorus,Inflow,140
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,140
0.4460000097751617,-1290174122_FL,Phosphorus,Inflow,140
2.855000019073486,-1290174122_FL,Phosphorus,Inflow,140
0.2739999890327454,-1290174122_FL,Phosphorus,Inflow,140
0.04800000041723251,-1290174122_FL,Phosphorus,Inflow,140
0.2150000035762787,-1290174122_FL,Phosphorus,Inflow,140
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,140
0.2060000002384186,-1290174122_FL,Phosphorus,Inflow,140
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,140
0.7599999904632568,-1290174122_FL,Phosphorus,Inflow,141
0.5649999976158142,-1290174122_FL,Phosphorus,Inflow,141
0.5429999828338623,-1290174122_FL,Phosphorus,Inflow,141
0.7200000286102295,-1290174122_FL,Phosphorus,Inflow,141
0.2540000081062317,-1290174122_FL,Phosphorus,Inflow,141
1.126999974250793,-1290174122_FL,Phosphorus,Inflow,141
0.421999990940094,-1290174122_FL,Phosphorus,Inflow,141
0.164000004529953,-1290174122_FL,Phosphorus,Inflow,141
0.6100000143051147,-1290174122_FL,Phosphorus,Inflow,141
0.363999992609024,-1290174122_FL,Phosphorus,Inflow,141
0.7900000214576721,-1290174122_FL,Phosphorus,Inflow,142
0.3100000023841858,-1290174122_FL,Phosphorus,Inflow,142
2.855000019073486,-1290174122_FL,Phosphorus,Inflow,142
0.2280000001192093,-1290174122_FL,Phosphorus,Inflow,142
0.6859999895095825,-1290174122_FL,Phosphorus,Inflow,142
0.04800000041723251,-1290174122_FL,Phosphorus,Inflow,142
0.4429999887943268,-1290174122_FL,Phosphorus,Inflow,142
0.09200000017881393,-1290174122_FL,Phosphorus,Inflow,142
0.3289999961853027,-1290174122_FL,Phosphorus,Inflow,142
0.5429999828338623,-1290174122_FL,Phosphorus,Inflow,142
0.07999999821186066,-1290174122_FL,Phosphorus,Inflow,143
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,143
0.5759999752044678,-1290174122_FL,Phosphorus,Inflow,143
0.3950000107288361,-1290174122_FL,Phosphorus,Inflow,143
1.126000046730042,-1290174122_FL,Phosphorus,Inflow,143
0.5590000152587891,-1290174122_FL,Phosphorus,Inflow,143
0.6859999895095825,-1290174122_FL,Phosphorus,Inflow,143
0.6629999876022339,-1290174122_FL,Phosphorus,Inflow,143
0.3019999861717224,-1290174122_FL,Phosphorus,Inflow,143
0.2150000035762787,-1290174122_FL,Phosphorus,Inflow,143
0.7900000214576721,-1290174122_FL,Phosphorus,Inflow,144
0.550000011920929,-1290174122_FL,Phosphorus,Inflow,144
0.6100000143051147,-1290174122_FL,Phosphorus,Inflow,144
0.1889999955892563,-1290174122_FL,Phosphorus,Inflow,144
0.2280000001192093,-1290174122_FL,Phosphorus,Inflow,144
0.2039999961853027,-1290174122_FL,Phosphorus,Inflow,144
0.5590000152587891,-1290174122_FL,Phosphorus,Inflow,144
0.4420000016689301,-1290174122_FL,Phosphorus,Inflow,144
0.460999995470047,-1290174122_FL,Phosphorus,Inflow,144
0.3019999861717224,-1290174122_FL,Phosphorus,Inflow,144
0.3289999961853027,-1290174122_FL,Phosphorus,Inflow,145
0.2039999961853027,-1290174122_FL,Phosphorus,Inflow,145
2.065999984741211,-1290174122_FL,Phosphorus,Inflow,145
0.5429999828338623,-1290174122_FL,Phosphorus,Inflow,145
0.6209999918937683,-1290174122_FL,Phosphorus,Inflow,145
0.5559999942779541,-1290174122_FL,Phosphorus,Inflow,145
0.2540000081062317,-1290174122_FL,Phosphorus,Inflow,145
0.324999988079071,-1290174122_FL,Phosphorus,Inflow,145
0.2899999916553497,-1290174122_FL,Phosphorus,Inflow,145
0.2720000147819519,-1290174122_FL,Phosphorus,Inflow,145
0.09200000017881393,-1290174122_FL,Phosphorus,Inflow,146
0.2720000147819519,-1290174122_FL,Phosphorus,Inflow,146
0.6209999918937683,-1290174122_FL,Phosphorus,Inflow,146
0.6100000143051147,-1290174122_FL,Phosphorus,Inflow,146
0.550000011920929,-1290174122_FL,Phosphorus,Inflow,146
0.3529999852180481,-1290174122_FL,Phosphorus,Inflow,146
0.5559999942779541,-1290174122_FL,Phosphorus,Inflow,146
2.135999917984009,-1290174122_FL,Phosphorus,Inflow,146
0.0989999994635582,-1290174122_FL,Phosphorus,Inflow,146
0.3019999861717224,-1290174122_FL,Phosphorus,Inflow,146
0.6209999918937683,-1290174122_FL,Phosphorus,Inflow,147
0.1790000051259995,-1290174122_FL,Phosphorus,Inflow,147
0.164000004529953,-1290174122_FL,Phosphorus,Inflow,147
0.363999992609024,-1290174122_FL,Phosphorus,Inflow,147
0.7390000224113464,-1290174122_FL,Phosphorus,Inflow,147
2.065999984741211,-1290174122_FL,Phosphorus,Inflow,147
0.3330000042915344,-1290174122_FL,Phosphorus,Inflow,147
0.09200000017881393,-1290174122_FL,Phosphorus,Inflow,147
0.2440000027418137,-1290174122_FL,Phosphorus,Inflow,147
0.324999988079071,-1290174122_FL,Phosphorus,Inflow,147
0.2280000001192093,-1290174122_FL,Phosphorus,Inflow,148
0.6859999895095825,-1290174122_FL,Phosphorus,Inflow,148
0.3529999852180481,-1290174122_FL,Phosphorus,Inflow,148
0.796999990940094,-1290174122_FL,Phosphorus,Inflow,148
0.3289999961853027,-1290174122_FL,Phosphorus,Inflow,148
0.7200000286102295,-1290174122_FL,Phosphorus,Inflow,148
0.2790000140666962,-1290174122_FL,Phosphorus,Inflow,148
0.2540000081062317,-1290174122_FL,Phosphorus,Inflow,148
0.5559999942779541,-1290174122_FL,Phosphorus,Inflow,148
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,148
0.5559999942779541,-1290174122_FL,Phosphorus,Inflow,149
0.1400000005960464,-1290174122_FL,Phosphorus,Inflow,149
0.3100000023841858,-1290174122_FL,Phosphorus,Inflow,149
0.3019999861717224,-1290174122_FL,Phosphorus,Inflow,149
0.2739999890327454,-1290174122_FL,Phosphorus,Inflow,149
0.3100000023841858,-1290174122_FL,Phosphorus,Inflow,149
0.5109999775886536,-1290174122_FL,Phosphorus,Inflow,149
0.3729999959468842,-1290174122_FL,Phosphorus,Inflow,149
0.531000018119812,-1290174122_FL,Phosphorus,Inflow,149
0.3379999995231628,-1290174122_FL,Phosphorus,Inflow,149
0.5559999942779541,-1290174122_FL,Phosphorus,Inflow,150
0.02899999916553497,-1290174122_FL,Phosphorus,Inflow,150
0.2540000081062317,-1290174122_FL,Phosphorus,Inflow,150
0.6100000143051147,-1290174122_FL,Phosphorus,Inflow,150
0.7599999904632568,-1290174122_FL,Phosphorus,Inflow,150
2.026999950408936,-1290174122_FL,Phosphorus,Inflow,150
0.890999972820282,-1290174122_FL,Phosphorus,Inflow,150
0.2440000027418137,-1290174122_FL,Phosphorus,Inflow,150
0.09200000017881393,-1290174122_FL,Phosphorus,Inflow,150
0.4420000016689301,-1290174122_FL,Phosphorus,Inflow,150
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,151
0.5569999814033508,-1290174122_FL,Phosphorus,Inflow,151
0.6629999876022339,-1290174122_FL,Phosphorus,Inflow,151
0.1400000005960464,-1290174122_FL,Phosphorus,Inflow,151
0.3219999969005585,-1290174122_FL,Phosphorus,Inflow,151
0.4460000097751617,-1290174122_FL,Phosphorus,Inflow,151
0.5759999752044678,-1290174122_FL,Phosphorus,Inflow,151
0.1689999997615814,-1290174122_FL,Phosphorus,Inflow,151
0.1749999970197678,-1290174122_FL,Phosphorus,Inflow,151
0.5559999942779541,-1290174122_FL,Phosphorus,Inflow,151
0.890999972820282,-1290174122_FL,Phosphorus,Inflow,152
0.7390000224113464,-1290174122_FL,Phosphorus,Inflow,152
0.5429999828338623,-1290174122_FL,Phosphorus,Inflow,152
0.3289999961853027,-1290174122_FL,Phosphorus,Inflow,152
0.531000018119812,-1290174122_FL,Phosphorus,Inflow,152
0.796999990940094,-1290174122_FL,Phosphorus,Inflow,152
0.7599999904632568,-1290174122_FL,Phosphorus,Inflow,152
0.3549999892711639,-1290174122_FL,Phosphorus,Inflow,152
0.2899999916553497,-1290174122_FL,Phosphorus,Inflow,152
0.3510000109672546,-1290174122_FL,Phosphorus,Inflow,152
0.7900000214576721,-1290174122_FL,Phosphorus,Inflow,153
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,153
0.1889999955892563,-1290174122_FL,Phosphorus,Inflow,153
0.1369999945163727,-1290174122_FL,Phosphorus,Inflow,153
2.065999984741211,-1290174122_FL,Phosphorus,Inflow,153
0.4460000097751617,-1290174122_FL,Phosphorus,Inflow,153
0.5569999814033508,-1290174122_FL,Phosphorus,Inflow,153
0.3149999976158142,-1290174122_FL,Phosphorus,Inflow,153
2.135999917984009,-1290174122_FL,Phosphorus,Inflow,153
0.3970000147819519,-1290174122_FL,Phosphorus,Inflow,153
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,154
0.4650000035762787,-1290174122_FL,Phosphorus,Inflow,154
0.2039999961853027,-1290174122_FL,Phosphorus,Inflow,154
0.7200000286102295,-1290174122_FL,Phosphorus,Inflow,154
0.1790000051259995,-1290174122_FL,Phosphorus,Inflow,154
0.2899999916553497,-1290174122_FL,Phosphorus,Inflow,154
1.126000046730042,-1290174122_FL,Phosphorus,Inflow,154
0.3510000109672546,-1290174122_FL,Phosphorus,Inflow,154
0.1689999997615814,-1290174122_FL,Phosphorus,Inflow,154
0.09200000017881393,-1290174122_FL,Phosphorus,Inflow,154
0.4550000131130219,-1290174122_FL,Phosphorus,Inflow,155
0.164000004529953,-1290174122_FL,Phosphorus,Inflow,155
0.3100000023841858,-1290174122_FL,Phosphorus,Inflow,155
0.5559999942779541,-1290174122_FL,Phosphorus,Inflow,155
0.0989999994635582,-1290174122_FL,Phosphorus,Inflow,155
0.08299999684095383,-1290174122_FL,Phosphorus,Inflow,155
0.3950000107288361,-1290174122_FL,Phosphorus,Inflow,155
0.7599999904632568,-1290174122_FL,Phosphorus,Inflow,155
0.531000018119812,-1290174122_FL,Phosphorus,Inflow,155
0.1739999949932098,-1290174122_FL,Phosphorus,Inflow,155
0.6859999895095825,-1290174122_FL,Phosphorus,Inflow,156
0.1739999949932098,-1290174122_FL,Phosphorus,Inflow,156
0.324999988079071,-1290174122_FL,Phosphorus,Inflow,156
0.1400000005960464,-1290174122_FL,Phosphorus,Inflow,156
0.5429999828338623,-1290174122_FL,Phosphorus,Inflow,156
0.7900000214576721,-1290174122_FL,Phosphorus,Inflow,156
0.796999990940094,-1290174122_FL,Phosphorus,Inflow,156
0.3100000023841858,-1290174122_FL,Phosphorus,Inflow,156
0.2540000081062317,-1290174122_FL,Phosphorus,Inflow,156
0.7599999904632568,-1290174122_FL,Phosphorus,Inflow,156
0.5109999775886536,-1290174122_FL,Phosphorus,Inflow,157
0.3330000042915344,-1290174122_FL,Phosphorus,Inflow,157
0.3219999969005585,-1290174122_FL,Phosphorus,Inflow,157
0.5559999942779541,-1290174122_FL,Phosphorus,Inflow,157
0.3510000109672546,-1290174122_FL,Phosphorus,Inflow,157
0.3529999852180481,-1290174122_FL,Phosphorus,Inflow,157
0.0989999994635582,-1290174122_FL,Phosphorus,Inflow,157
0.1739999949932098,-1290174122_FL,Phosphorus,Inflow,157
0.1889999955892563,-1290174122_FL,Phosphorus,Inflow,157
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,157
0.1790000051259995,-1290174122_FL,Phosphorus,Inflow,158
0.3529999852180481,-1290174122_FL,Phosphorus,Inflow,158
0.2720000147819519,-1290174122_FL,Phosphorus,Inflow,158
0.3219999969005585,-1290174122_FL,Phosphorus,Inflow,158
0.1689999997615814,-1290174122_FL,Phosphorus,Inflow,158
0.5559999942779541,-1290174122_FL,Phosphorus,Inflow,158
0.9399999976158142,-1290174122_FL,Phosphorus,Inflow,158
0.2440000027418137,-1290174122_FL,Phosphorus,Inflow,158
0.363999992609024,-1290174122_FL,Phosphorus,Inflow,158
0.1749999970197678,-1290174122_FL,Phosphorus,Inflow,158
0.3529999852180481,-1290174122_FL,Phosphorus,Inflow,159
0.6629999876022339,-1290174122_FL,Phosphorus,Inflow,159
0.3549999892711639,-1290174122_FL,Phosphorus,Inflow,159
0.119999997317791,-1290174122_FL,Phosphorus,Inflow,159
0.7900000214576721,-1290174122_FL,Phosphorus,Inflow,159
2.855000019073486,-1290174122_FL,Phosphorus,Inflow,159
0.4819999933242798,-1290174122_FL,Phosphorus,Inflow,159
0.08299999684095383,-1290174122_FL,Phosphorus,Inflow,159
0.1400000005960464,-1290174122_FL,Phosphorus,Inflow,159
0.3729999959468842,-1290174122_FL,Phosphorus,Inflow,159
0.2790000140666962,-1290174122_FL,Phosphorus,Inflow,160
0.324999988079071,-1290174122_FL,Phosphorus,Inflow,160
2.026999950408936,-1290174122_FL,Phosphorus,Inflow,160
0.5649999976158142,-1290174122_FL,Phosphorus,Inflow,160
0.4650000035762787,-1290174122_FL,Phosphorus,Inflow,160
0.2060000002384186,-1290174122_FL,Phosphorus,Inflow,160
0.1749999970197678,-1290174122_FL,Phosphorus,Inflow,160
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,160
0.6629999876022339,-1290174122_FL,Phosphorus,Inflow,160
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,160
0.3219999969005585,-1290174122_FL,Phosphorus,Inflow,161
0.3149999976158142,-1290174122_FL,Phosphorus,Inflow,161
0.5109999775886536,-1290174122_FL,Phosphorus,Inflow,161
2.135999917984009,-1290174122_FL,Phosphorus,Inflow,161
0.2739999890327454,-1290174122_FL,Phosphorus,Inflow,161
0.2790000140666962,-1290174122_FL,Phosphorus,Inflow,161
0.6629999876022339,-1290174122_FL,Phosphorus,Inflow,161
0.4429999887943268,-1290174122_FL,Phosphorus,Inflow,161
0.6290000081062317,-1290174122_FL,Phosphorus,Inflow,161
0.5569999814033508,-1290174122_FL,Phosphorus,Inflow,161
0.1790000051259995,-1290174122_FL,Phosphorus,Inflow,162
0.3650000095367432,-1290174122_FL,Phosphorus,Inflow,162
0.2280000001192093,-1290174122_FL,Phosphorus,Inflow,162
0.4110000133514404,-1290174122_FL,Phosphorus,Inflow,162
2.026999950408936,-1290174122_FL,Phosphorus,Inflow,162
0.2870000004768372,-1290174122_FL,Phosphorus,Inflow,162
0.5109999775886536,-1290174122_FL,Phosphorus,Inflow,162
0.6859999895095825,-1290174122_FL,Phosphorus,Inflow,162
0.7200000286102295,-1290174122_FL,Phosphorus,Inflow,162
0.04899999871850014,-1290174122_FL,Phosphorus,Inflow,162
0.4560000002384186,-1290174122_FL,Phosphorus,Inflow,163
0.2540000081062317,-1290174122_FL,Phosphorus,Inflow,163
0.5569999814033508,-1290174122_FL,Phosphorus,Inflow,163
0.4550000131130219,-1290174122_FL,Phosphorus,Inflow,163
0.1739999949932098,-1290174122_FL,Phosphorus,Inflow,163
0.1400000005960464,-1290174122_FL,Phosphorus,Inflow,163
0.531000018119812,-1290174122_FL,Phosphorus,Inflow,163
0.1749999970197678,-1290174122_FL,Phosphorus,Inflow,163
0.3729999959468842,-1290174122_FL,Phosphorus,Inflow,163
0.02899999916553497,-1290174122_FL,Phosphorus,Inflow,163
0.2150000035762787,-1290174122_FL,Phosphorus,Inflow,164
2.026999950408936,-1290174122_FL,Phosphorus,Inflow,164
0.4429999887943268,-1290174122_FL,Phosphorus,Inflow,164
0.5649999976158142,-1290174122_FL,Phosphorus,Inflow,164
0.3219999969005585,-1290174122_FL,Phosphorus,Inflow,164
1.126000046730042,-1290174122_FL,Phosphorus,Inflow,164
0.460999995470047,-1290174122_FL,Phosphorus,Inflow,164
0.363999992609024,-1290174122_FL,Phosphorus,Inflow,164
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,164
0.2720000147819519,-1290174122_FL,Phosphorus,Inflow,164
1.126999974250793,-1290174122_FL,Phosphorus,Inflow,165
0.2870000004768372,-1290174122_FL,Phosphorus,Inflow,165
0.07999999821186066,-1290174122_FL,Phosphorus,Inflow,165
0.2060000002384186,-1290174122_FL,Phosphorus,Inflow,165
0.4429999887943268,-1290174122_FL,Phosphorus,Inflow,165
0.1369999945163727,-1290174122_FL,Phosphorus,Inflow,165
0.2720000147819519,-1290174122_FL,Phosphorus,Inflow,165
0.3510000109672546,-1290174122_FL,Phosphorus,Inflow,165
2.135999917984009,-1290174122_FL,Phosphorus,Inflow,165
0.6100000143051147,-1290174122_FL,Phosphorus,Inflow,165
0.4550000131130219,-1290174122_FL,Phosphorus,Inflow,166
0.5109999775886536,-1290174122_FL,Phosphorus,Inflow,166
1.126999974250793,-1290174122_FL,Phosphorus,Inflow,166
0.2540000081062317,-1290174122_FL,Phosphorus,Inflow,166
0.03500000014901161,-1290174122_FL,Phosphorus,Inflow,166
0.1959999948740005,-1290174122_FL,Phosphorus,Inflow,166
0.4650000035762787,-1290174122_FL,Phosphorus,Inflow,166
0.5590000152587891,-1290174122_FL,Phosphorus,Inflow,166
0.3330000042915344,-1290174122_FL,Phosphorus,Inflow,166
0.5910000205039978,-1290174122_FL,Phosphorus,Inflow,166
0.2540000081062317,-1290174122_FL,Phosphorus,Inflow,167
0.3100000023841858,-1290174122_FL,Phosphorus,Inflow,167
0.4560000002384186,-1290174122_FL,Phosphorus,Inflow,167
0.7599999904632568,-1290174122_FL,Phosphorus,Inflow,167
0.2039999961853027,-1290174122_FL,Phosphorus,Inflow,167
0.3650000095367432,-1290174122_FL,Phosphorus,Inflow,167
0.4110000133514404,-1290174122_FL,Phosphorus,Inflow,167
0.09200000017881393,-1290174122_FL,Phosphorus,Inflow,167
0.2739999890327454,-1290174122_FL,Phosphorus,Inflow,167
0.2269999980926514,-1290174122_FL,Phosphorus,Inflow,167
0.3729999959468842,-1290174122_FL,Phosphorus,Inflow,168
0.4460000097751617,-1290174122_FL,Phosphorus,Inflow,168
0.6209999918937683,-1290174122_FL,Phosphorus,Inflow,168
0.550000011920929,-1290174122_FL,Phosphorus,Inflow,168
0.2269999980926514,-1290174122_FL,Phosphorus,Inflow,168
0.460999995470047,-1290174122_FL,Phosphorus,Inflow,168
0.796999990940094,-1290174122_FL,Phosphorus,Inflow,168
0.03500000014901161,-1290174122_FL,Phosphorus,Inflow,168
0.3100000023841858,-1290174122_FL,Phosphorus,Inflow,168
0.324999988079071,-1290174122_FL,Phosphorus,Inflow,168
0.2280000001192093,-1290174122_FL,Phosphorus,Inflow,169
0.164000004529953,-1290174122_FL,Phosphorus,Inflow,169
0.3019999861717224,-1290174122_FL,Phosphorus,Inflow,169
0.5910000205039978,-1290174122_FL,Phosphorus,Inflow,169
0.531000018119812,-1290174122_FL,Phosphorus,Inflow,169
0.3510000109672546,-1290174122_FL,Phosphorus,Inflow,169
0.1749999970197678,-1290174122_FL,Phosphorus,Inflow,169
0.2039999961853027,-1290174122_FL,Phosphorus,Inflow,169
0.7599999904632568,-1290174122_FL,Phosphorus,Inflow,169
0.324999988079071,-1290174122_FL,Phosphorus,Inflow,169
0.3729999959468842,-1290174122_FL,Phosphorus,Inflow,170
0.1689999997615814,-1290174122_FL,Phosphorus,Inflow,170
0.5559999942779541,-1290174122_FL,Phosphorus,Inflow,170
0.3510000109672546,-1290174122_FL,Phosphorus,Inflow,170
0.07999999821186066,-1290174122_FL,Phosphorus,Inflow,170
0.02899999916553497,-1290174122_FL,Phosphorus,Inflow,170
0.2440000027418137,-1290174122_FL,Phosphorus,Inflow,170
0.04899999871850014,-1290174122_FL,Phosphorus,Inflow,170
0.1739999949932098,-1290174122_FL,Phosphorus,Inflow,170
0.421999990940094,-1290174122_FL,Phosphorus,Inflow,170
2.065999984741211,-1290174122_FL,Phosphorus,Inflow,171
0.4420000016689301,-1290174122_FL,Phosphorus,Inflow,171
0.4110000133514404,-1290174122_FL,Phosphorus,Inflow,171
0.5109999775886536,-1290174122_FL,Phosphorus,Inflow,171
0.6290000081062317,-1290174122_FL,Phosphorus,Inflow,171
0.4819999933242798,-1290174122_FL,Phosphorus,Inflow,171
0.5429999828338623,-1290174122_FL,Phosphorus,Inflow,171
0.2720000147819519,-1290174122_FL,Phosphorus,Inflow,171
0.2280000001192093,-1290174122_FL,Phosphorus,Inflow,171
0.796999990940094,-1290174122_FL,Phosphorus,Inflow,171
0.3729999959468842,-1290174122_FL,Phosphorus,Inflow,172
0.3729999959468842,-1290174122_FL,Phosphorus,Inflow,172
1.126999974250793,-1290174122_FL,Phosphorus,Inflow,172
0.6100000143051147,-1290174122_FL,Phosphorus,Inflow,172
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,172
0.3950000107288361,-1290174122_FL,Phosphorus,Inflow,172
0.2899999916553497,-1290174122_FL,Phosphorus,Inflow,172
0.2150000035762787,-1290174122_FL,Phosphorus,Inflow,172
0.6209999918937683,-1290174122_FL,Phosphorus,Inflow,172
0.7599999904632568,-1290174122_FL,Phosphorus,Inflow,172
0.7200000286102295,-1290174122_FL,Phosphorus,Inflow,173
0.421999990940094,-1290174122_FL,Phosphorus,Inflow,173
0.164000004529953,-1290174122_FL,Phosphorus,Inflow,173
0.1889999955892563,-1290174122_FL,Phosphorus,Inflow,173
0.6579999923706055,-1290174122_FL,Phosphorus,Inflow,173
0.4110000133514404,-1290174122_FL,Phosphorus,Inflow,173
0.5759999752044678,-1290174122_FL,Phosphorus,Inflow,173
0.5559999942779541,-1290174122_FL,Phosphorus,Inflow,173
0.2739999890327454,-1290174122_FL,Phosphorus,Inflow,173
0.2039999961853027,-1290174122_FL,Phosphorus,Inflow,173
0.3100000023841858,-1290174122_FL,Phosphorus,Inflow,174
0.4650000035762787,-1290174122_FL,Phosphorus,Inflow,174
0.09200000017881393,-1290174122_FL,Phosphorus,Inflow,174
0.2440000027418137,-1290174122_FL,Phosphorus,Inflow,174
0.890999972820282,-1290174122_FL,Phosphorus,Inflow,174
