EMC,Location,Analyte,Flow,Run
0.5569999814033508,-1290174122_FL,Phosphorus,Inflow,89
0.2870000004768372,-1290174122_FL,Phosphorus,Inflow,89
0.2870000004768372,-1290174122_FL,Phosphorus,Inflow,89
0.164000004529953,-1290174122_FL,Phosphorus,Inflow,90
0.363999992609024,-1290174122_FL,Phosphorus,Inflow,90
0.324999988079071,-1290174122_FL,Phosphorus,Inflow,90
0.2739999890327454,-1290174122_FL,Phosphorus,Inflow,90
0.6579999923706055,-1290174122_FL,Phosphorus,Inflow,90
0.2540000081062317,-1290174122_FL,Phosphorus,Inflow,90
0.1400000005960464,-1290174122_FL,Phosphorus,Inflow,90
0.08299999684095383,-1290174122_FL,Phosphorus,Inflow,90
0.4460000097751617,-1290174122_FL,Phosphorus,Inflow,90
0.1889999955892563,-1290174122_FL,Phosphorus,Inflow,90
2.135999917984009,-1290174122_FL,Phosphorus,Inflow,90
0.5649999976158142,-1290174122_FL,Phosphorus,Inflow,90
0.3219999969005585,-1290174122_FL,Phosphorus,Inflow,90
0.4429999887943268,-1290174122_FL,Phosphorus,Inflow,90
0.03500000014901161,-1290174122_FL,Phosphorus,Inflow,90
0.2440000027418137,-1290174122_FL,Phosphorus,Inflow,90
0.2899999916553497,-1290174122_FL,Phosphorus,Inflow,90
0.04899999871850014,-1290174122_FL,Phosphorus,Inflow,90
0.3729999959468842,-1290174122_FL,Phosphorus,Inflow,90
0.4560000002384186,-1290174122_FL,Phosphorus,Inflow,90
0.5569999814033508,-1290174122_FL,Phosphorus,Inflow,91
0.2039999961853027,-1290174122_FL,Phosphorus,Inflow,91
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,91
0.460999995470047,-1290174122_FL,Phosphorus,Inflow,91
0.6290000081062317,-1290174122_FL,Phosphorus,Inflow,91
0.2060000002384186,-1290174122_FL,Phosphorus,Inflow,91
0.07999999821186066,-1290174122_FL,Phosphorus,Inflow,91
0.890999972820282,-1290174122_FL,Phosphorus,Inflow,91
0.3950000107288361,-1290174122_FL,Phosphorus,Inflow,91
2.855000019073486,-1290174122_FL,Phosphorus,Inflow,91
0.531000018119812,-1290174122_FL,Phosphorus,Inflow,91
0.3729999959468842,-1290174122_FL,Phosphorus,Inflow,91
0.3549999892711639,-1290174122_FL,Phosphorus,Inflow,91
0.2269999980926514,-1290174122_FL,Phosphorus,Inflow,91
0.3510000109672546,-1290174122_FL,Phosphorus,Inflow,91
0.4429999887943268,-1290174122_FL,Phosphorus,Inflow,91
0.5759999752044678,-1290174122_FL,Phosphorus,Inflow,91
0.363999992609024,-1290174122_FL,Phosphorus,Inflow,91
0.6629999876022339,-1290174122_FL,Phosphorus,Inflow,91
0.7599999904632568,-1290174122_FL,Phosphorus,Inflow,91
2.026999950408936,-1290174122_FL,Phosphorus,Inflow,92
0.1959999948740005,-1290174122_FL,Phosphorus,Inflow,92
0.2269999980926514,-1290174122_FL,Phosphorus,Inflow,92
0.2870000004768372,-1290174122_FL,Phosphorus,Inflow,92
0.3149999976158142,-1290174122_FL,Phosphorus,Inflow,92
0.421999990940094,-1290174122_FL,Phosphorus,Inflow,92
0.7390000224113464,-1290174122_FL,Phosphorus,Inflow,92
0.2150000035762787,-1290174122_FL,Phosphorus,Inflow,92
0.4819999933242798,-1290174122_FL,Phosphorus,Inflow,92
0.1739999949932098,-1290174122_FL,Phosphorus,Inflow,92
0.3729999959468842,-1290174122_FL,Phosphorus,Inflow,92
0.09200000017881393,-1290174122_FL,Phosphorus,Inflow,92
0.5649999976158142,-1290174122_FL,Phosphorus,Inflow,92
0.0989999994635582,-1290174122_FL,Phosphorus,Inflow,92
0.4110000133514404,-1290174122_FL,Phosphorus,Inflow,92
0.2440000027418137,-1290174122_FL,Phosphorus,Inflow,92
0.2540000081062317,-1290174122_FL,Phosphorus,Inflow,92
0.119999997317791,-1290174122_FL,Phosphorus,Inflow,92
0.550000011920929,-1290174122_FL,Phosphorus,Inflow,92
0.3970000147819519,-1290174122_FL,Phosphorus,Inflow,92
0.4819999933242798,-1290174122_FL,Phosphorus,Inflow,93
0.1400000005960464,-1290174122_FL,Phosphorus,Inflow,93
0.1749999970197678,-1290174122_FL,Phosphorus,Inflow,93
0.3219999969005585,-1290174122_FL,Phosphorus,Inflow,93
0.1369999945163727,-1290174122_FL,Phosphorus,Inflow,93
0.09200000017881393,-1290174122_FL,Phosphorus,Inflow,93
0.2870000004768372,-1290174122_FL,Phosphorus,Inflow,93
0.5649999976158142,-1290174122_FL,Phosphorus,Inflow,93
0.119999997317791,-1290174122_FL,Phosphorus,Inflow,93
1.126000046730042,-1290174122_FL,Phosphorus,Inflow,93
0.6290000081062317,-1290174122_FL,Phosphorus,Inflow,93
0.3330000042915344,-1290174122_FL,Phosphorus,Inflow,93
0.890999972820282,-1290174122_FL,Phosphorus,Inflow,93
0.164000004529953,-1290174122_FL,Phosphorus,Inflow,93
0.3970000147819519,-1290174122_FL,Phosphorus,Inflow,93
0.2739999890327454,-1290174122_FL,Phosphorus,Inflow,93
0.4429999887943268,-1290174122_FL,Phosphorus,Inflow,93
2.135999917984009,-1290174122_FL,Phosphorus,Inflow,93
0.5910000205039978,-1290174122_FL,Phosphorus,Inflow,93
0.796999990940094,-1290174122_FL,Phosphorus,Inflow,93
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,94
0.9399999976158142,-1290174122_FL,Phosphorus,Inflow,94
1.126999974250793,-1290174122_FL,Phosphorus,Inflow,94
0.3289999961853027,-1290174122_FL,Phosphorus,Inflow,94
0.2280000001192093,-1290174122_FL,Phosphorus,Inflow,94
0.5590000152587891,-1290174122_FL,Phosphorus,Inflow,94
0.7390000224113464,-1290174122_FL,Phosphorus,Inflow,94
0.3510000109672546,-1290174122_FL,Phosphorus,Inflow,94
0.2540000081062317,-1290174122_FL,Phosphorus,Inflow,94
0.3950000107288361,-1290174122_FL,Phosphorus,Inflow,94
2.026999950408936,-1290174122_FL,Phosphorus,Inflow,94
0.3100000023841858,-1290174122_FL,Phosphorus,Inflow,94
0.1749999970197678,-1290174122_FL,Phosphorus,Inflow,94
0.5910000205039978,-1290174122_FL,Phosphorus,Inflow,94
0.7900000214576721,-1290174122_FL,Phosphorus,Inflow,94
0.6859999895095825,-1290174122_FL,Phosphorus,Inflow,94
0.4819999933242798,-1290174122_FL,Phosphorus,Inflow,94
0.09200000017881393,-1290174122_FL,Phosphorus,Inflow,94
0.1889999955892563,-1290174122_FL,Phosphorus,Inflow,94
0.5429999828338623,-1290174122_FL,Phosphorus,Inflow,94
0.2039999961853027,-1290174122_FL,Phosphorus,Inflow,95
0.6629999876022339,-1290174122_FL,Phosphorus,Inflow,95
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,95
0.2280000001192093,-1290174122_FL,Phosphorus,Inflow,95
0.2739999890327454,-1290174122_FL,Phosphorus,Inflow,95
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,95
0.7599999904632568,-1290174122_FL,Phosphorus,Inflow,95
0.3950000107288361,-1290174122_FL,Phosphorus,Inflow,95
0.2150000035762787,-1290174122_FL,Phosphorus,Inflow,95
0.460999995470047,-1290174122_FL,Phosphorus,Inflow,95
0.119999997317791,-1290174122_FL,Phosphorus,Inflow,95
1.126000046730042,-1290174122_FL,Phosphorus,Inflow,95
0.3219999969005585,-1290174122_FL,Phosphorus,Inflow,95
0.6859999895095825,-1290174122_FL,Phosphorus,Inflow,95
0.1369999945163727,-1290174122_FL,Phosphorus,Inflow,95
0.2440000027418137,-1290174122_FL,Phosphorus,Inflow,95
0.3149999976158142,-1290174122_FL,Phosphorus,Inflow,95
0.3970000147819519,-1290174122_FL,Phosphorus,Inflow,95
0.1400000005960464,-1290174122_FL,Phosphorus,Inflow,95
2.135999917984009,-1290174122_FL,Phosphorus,Inflow,95
0.2039999961853027,-1290174122_FL,Phosphorus,Inflow,96
0.09200000017881393,-1290174122_FL,Phosphorus,Inflow,96
0.5559999942779541,-1290174122_FL,Phosphorus,Inflow,96
0.03500000014901161,-1290174122_FL,Phosphorus,Inflow,96
0.6209999918937683,-1290174122_FL,Phosphorus,Inflow,96
0.4819999933242798,-1290174122_FL,Phosphorus,Inflow,96
0.363999992609024,-1290174122_FL,Phosphorus,Inflow,96
0.6859999895095825,-1290174122_FL,Phosphorus,Inflow,96
0.6290000081062317,-1290174122_FL,Phosphorus,Inflow,96
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,96
0.04899999871850014,-1290174122_FL,Phosphorus,Inflow,96
0.9399999976158142,-1290174122_FL,Phosphorus,Inflow,96
1.126000046730042,-1290174122_FL,Phosphorus,Inflow,96
0.3950000107288361,-1290174122_FL,Phosphorus,Inflow,96
0.3549999892711639,-1290174122_FL,Phosphorus,Inflow,96
0.119999997317791,-1290174122_FL,Phosphorus,Inflow,96
0.796999990940094,-1290174122_FL,Phosphorus,Inflow,96
0.4110000133514404,-1290174122_FL,Phosphorus,Inflow,96
0.324999988079071,-1290174122_FL,Phosphorus,Inflow,96
0.1889999955892563,-1290174122_FL,Phosphorus,Inflow,96
0.1369999945163727,-1290174122_FL,Phosphorus,Inflow,97
0.531000018119812,-1290174122_FL,Phosphorus,Inflow,97
0.6209999918937683,-1290174122_FL,Phosphorus,Inflow,97
0.05999999865889549,-1290174122_FL,Phosphorus,Inflow,97
0.4420000016689301,-1290174122_FL,Phosphorus,Inflow,97
0.7390000224113464,-1290174122_FL,Phosphorus,Inflow,97
0.4110000133514404,-1290174122_FL,Phosphorus,Inflow,97
0.07999999821186066,-1290174122_FL,Phosphorus,Inflow,97
0.5109999775886536,-1290174122_FL,Phosphorus,Inflow,97
0.3019999861717224,-1290174122_FL,Phosphorus,Inflow,97
0.1889999955892563,-1290174122_FL,Phosphorus,Inflow,97
2.855000019073486,-1290174122_FL,Phosphorus,Inflow,97
0.2150000035762787,-1290174122_FL,Phosphorus,Inflow,97
0.5910000205039978,-1290174122_FL,Phosphorus,Inflow,97
0.2039999961853027,-1290174122_FL,Phosphorus,Inflow,97
1.126999974250793,-1290174122_FL,Phosphorus,Inflow,97
0.5429999828338623,-1290174122_FL,Phosphorus,Inflow,97
0.3729999959468842,-1290174122_FL,Phosphorus,Inflow,97
0.1790000051259995,-1290174122_FL,Phosphorus,Inflow,97
0.04800000041723251,-1290174122_FL,Phosphorus,Inflow,97
0.5429999828338623,-1290174122_FL,Phosphorus,Inflow,98
0.796999990940094,-1290174122_FL,Phosphorus,Inflow,98
0.5759999752044678,-1290174122_FL,Phosphorus,Inflow,98
0.5649999976158142,-1290174122_FL,Phosphorus,Inflow,98
0.2540000081062317,-1290174122_FL,Phosphorus,Inflow,98
0.4110000133514404,-1290174122_FL,Phosphorus,Inflow,98
0.7200000286102295,-1290174122_FL,Phosphorus,Inflow,98
0.6629999876022339,-1290174122_FL,Phosphorus,Inflow,98
0.2540000081062317,-1290174122_FL,Phosphorus,Inflow,98
0.2060000002384186,-1290174122_FL,Phosphorus,Inflow,98
0.5559999942779541,-1290174122_FL,Phosphorus,Inflow,98
0.3549999892711639,-1290174122_FL,Phosphorus,Inflow,98
0.363999992609024,-1290174122_FL,Phosphorus,Inflow,98
0.9399999976158142,-1290174122_FL,Phosphorus,Inflow,98
0.09200000017881393,-1290174122_FL,Phosphorus,Inflow,98
0.04800000041723251,-1290174122_FL,Phosphorus,Inflow,98
0.0989999994635582,-1290174122_FL,Phosphorus,Inflow,98
0.2440000027418137,-1290174122_FL,Phosphorus,Inflow,98
0.890999972820282,-1290174122_FL,Phosphorus,Inflow,98
0.460999995470047,-1290174122_FL,Phosphorus,Inflow,98
0.3970000147819519,-1290174122_FL,Phosphorus,Inflow,99
0.5590000152587891,-1290174122_FL,Phosphorus,Inflow,99
0.1749999970197678,-1290174122_FL,Phosphorus,Inflow,99
0.2150000035762787,-1290174122_FL,Phosphorus,Inflow,99
0.1959999948740005,-1290174122_FL,Phosphorus,Inflow,99
2.855000019073486,-1290174122_FL,Phosphorus,Inflow,99
0.796999990940094,-1290174122_FL,Phosphorus,Inflow,99
0.2870000004768372,-1290174122_FL,Phosphorus,Inflow,99
0.3950000107288361,-1290174122_FL,Phosphorus,Inflow,99
0.324999988079071,-1290174122_FL,Phosphorus,Inflow,99
0.03500000014901161,-1290174122_FL,Phosphorus,Inflow,99
0.5569999814033508,-1290174122_FL,Phosphorus,Inflow,99
0.3100000023841858,-1290174122_FL,Phosphorus,Inflow,99
0.3379999995231628,-1290174122_FL,Phosphorus,Inflow,99
0.4819999933242798,-1290174122_FL,Phosphorus,Inflow,99
0.3729999959468842,-1290174122_FL,Phosphorus,Inflow,99
0.6290000081062317,-1290174122_FL,Phosphorus,Inflow,99
0.6209999918937683,-1290174122_FL,Phosphorus,Inflow,99
1.126000046730042,-1290174122_FL,Phosphorus,Inflow,99
0.2540000081062317,-1290174122_FL,Phosphorus,Inflow,99
0.2790000140666962,-1290174122_FL,Phosphorus,Inflow,100
0.421999990940094,-1290174122_FL,Phosphorus,Inflow,100
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,100
0.02899999916553497,-1290174122_FL,Phosphorus,Inflow,100
0.4429999887943268,-1290174122_FL,Phosphorus,Inflow,100
0.3970000147819519,-1290174122_FL,Phosphorus,Inflow,100
1.126000046730042,-1290174122_FL,Phosphorus,Inflow,100
0.4819999933242798,-1290174122_FL,Phosphorus,Inflow,100
0.5569999814033508,-1290174122_FL,Phosphorus,Inflow,100
0.2060000002384186,-1290174122_FL,Phosphorus,Inflow,100
0.119999997317791,-1290174122_FL,Phosphorus,Inflow,100
0.04800000041723251,-1290174122_FL,Phosphorus,Inflow,100
0.324999988079071,-1290174122_FL,Phosphorus,Inflow,100
0.2540000081062317,-1290174122_FL,Phosphorus,Inflow,100
0.1689999997615814,-1290174122_FL,Phosphorus,Inflow,100
0.796999990940094,-1290174122_FL,Phosphorus,Inflow,100
0.3219999969005585,-1290174122_FL,Phosphorus,Inflow,100
0.4420000016689301,-1290174122_FL,Phosphorus,Inflow,100
0.3330000042915344,-1290174122_FL,Phosphorus,Inflow,100
0.5649999976158142,-1290174122_FL,Phosphorus,Inflow,100
0.2280000001192093,-1290174122_FL,Phosphorus,Inflow,101
0.7390000224113464,-1290174122_FL,Phosphorus,Inflow,101
0.08299999684095383,-1290174122_FL,Phosphorus,Inflow,101
0.2060000002384186,-1290174122_FL,Phosphorus,Inflow,101
0.03500000014901161,-1290174122_FL,Phosphorus,Inflow,101
0.2540000081062317,-1290174122_FL,Phosphorus,Inflow,101
2.135999917984009,-1290174122_FL,Phosphorus,Inflow,101
0.3970000147819519,-1290174122_FL,Phosphorus,Inflow,101
0.4110000133514404,-1290174122_FL,Phosphorus,Inflow,101
0.550000011920929,-1290174122_FL,Phosphorus,Inflow,101
0.3379999995231628,-1290174122_FL,Phosphorus,Inflow,101
0.5429999828338623,-1290174122_FL,Phosphorus,Inflow,101
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,101
0.1369999945163727,-1290174122_FL,Phosphorus,Inflow,101
1.126999974250793,-1290174122_FL,Phosphorus,Inflow,101
0.7599999904632568,-1290174122_FL,Phosphorus,Inflow,101
0.6629999876022339,-1290174122_FL,Phosphorus,Inflow,101
0.1400000005960464,-1290174122_FL,Phosphorus,Inflow,101
0.460999995470047,-1290174122_FL,Phosphorus,Inflow,101
0.3650000095367432,-1290174122_FL,Phosphorus,Inflow,101
0.2790000140666962,-1290174122_FL,Phosphorus,Inflow,102
0.6859999895095825,-1290174122_FL,Phosphorus,Inflow,102
0.5569999814033508,-1290174122_FL,Phosphorus,Inflow,102
0.421999990940094,-1290174122_FL,Phosphorus,Inflow,102
0.4560000002384186,-1290174122_FL,Phosphorus,Inflow,102
0.5759999752044678,-1290174122_FL,Phosphorus,Inflow,102
0.3950000107288361,-1290174122_FL,Phosphorus,Inflow,102
0.2440000027418137,-1290174122_FL,Phosphorus,Inflow,102
0.1790000051259995,-1290174122_FL,Phosphorus,Inflow,102
0.6629999876022339,-1290174122_FL,Phosphorus,Inflow,102
0.4460000097751617,-1290174122_FL,Phosphorus,Inflow,102
0.460999995470047,-1290174122_FL,Phosphorus,Inflow,102
0.3379999995231628,-1290174122_FL,Phosphorus,Inflow,102
0.3330000042915344,-1290174122_FL,Phosphorus,Inflow,102
0.3100000023841858,-1290174122_FL,Phosphorus,Inflow,102
0.08299999684095383,-1290174122_FL,Phosphorus,Inflow,102
0.1749999970197678,-1290174122_FL,Phosphorus,Inflow,102
0.7390000224113464,-1290174122_FL,Phosphorus,Inflow,102
0.2540000081062317,-1290174122_FL,Phosphorus,Inflow,102
0.9399999976158142,-1290174122_FL,Phosphorus,Inflow,102
0.2060000002384186,-1290174122_FL,Phosphorus,Inflow,103
0.2540000081062317,-1290174122_FL,Phosphorus,Inflow,103
0.890999972820282,-1290174122_FL,Phosphorus,Inflow,103
0.4420000016689301,-1290174122_FL,Phosphorus,Inflow,103
0.3510000109672546,-1290174122_FL,Phosphorus,Inflow,103
0.2899999916553497,-1290174122_FL,Phosphorus,Inflow,103
0.1959999948740005,-1290174122_FL,Phosphorus,Inflow,103
0.6579999923706055,-1290174122_FL,Phosphorus,Inflow,103
0.4650000035762787,-1290174122_FL,Phosphorus,Inflow,103
0.08299999684095383,-1290174122_FL,Phosphorus,Inflow,103
0.05999999865889549,-1290174122_FL,Phosphorus,Inflow,103
0.6859999895095825,-1290174122_FL,Phosphorus,Inflow,103
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,103
0.1889999955892563,-1290174122_FL,Phosphorus,Inflow,103
0.363999992609024,-1290174122_FL,Phosphorus,Inflow,103
0.3100000023841858,-1290174122_FL,Phosphorus,Inflow,103
0.5569999814033508,-1290174122_FL,Phosphorus,Inflow,103
0.2280000001192093,-1290174122_FL,Phosphorus,Inflow,103
0.2790000140666962,-1290174122_FL,Phosphorus,Inflow,103
0.421999990940094,-1290174122_FL,Phosphorus,Inflow,103
2.855000019073486,-1290174122_FL,Phosphorus,Inflow,104
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,104
0.2039999961853027,-1290174122_FL,Phosphorus,Inflow,104
0.3529999852180481,-1290174122_FL,Phosphorus,Inflow,104
0.324999988079071,-1290174122_FL,Phosphorus,Inflow,104
0.4560000002384186,-1290174122_FL,Phosphorus,Inflow,104
0.3729999959468842,-1290174122_FL,Phosphorus,Inflow,104
0.6209999918937683,-1290174122_FL,Phosphorus,Inflow,104
0.5759999752044678,-1290174122_FL,Phosphorus,Inflow,104
0.1889999955892563,-1290174122_FL,Phosphorus,Inflow,104
0.4420000016689301,-1290174122_FL,Phosphorus,Inflow,104
0.2870000004768372,-1290174122_FL,Phosphorus,Inflow,104
0.03500000014901161,-1290174122_FL,Phosphorus,Inflow,104
0.3379999995231628,-1290174122_FL,Phosphorus,Inflow,104
0.2870000004768372,-1290174122_FL,Phosphorus,Inflow,104
0.6100000143051147,-1290174122_FL,Phosphorus,Inflow,104
0.1739999949932098,-1290174122_FL,Phosphorus,Inflow,104
0.531000018119812,-1290174122_FL,Phosphorus,Inflow,104
0.4819999933242798,-1290174122_FL,Phosphorus,Inflow,104
0.1959999948740005,-1290174122_FL,Phosphorus,Inflow,104
0.3100000023841858,-1290174122_FL,Phosphorus,Inflow,105
0.2739999890327454,-1290174122_FL,Phosphorus,Inflow,105
0.5910000205039978,-1290174122_FL,Phosphorus,Inflow,105
0.164000004529953,-1290174122_FL,Phosphorus,Inflow,105
0.1739999949932098,-1290174122_FL,Phosphorus,Inflow,105
0.5429999828338623,-1290174122_FL,Phosphorus,Inflow,105
0.08299999684095383,-1290174122_FL,Phosphorus,Inflow,105
0.3970000147819519,-1290174122_FL,Phosphorus,Inflow,105
0.2540000081062317,-1290174122_FL,Phosphorus,Inflow,105
0.5569999814033508,-1290174122_FL,Phosphorus,Inflow,105
0.5759999752044678,-1290174122_FL,Phosphorus,Inflow,105
2.135999917984009,-1290174122_FL,Phosphorus,Inflow,105
0.6629999876022339,-1290174122_FL,Phosphorus,Inflow,105
2.026999950408936,-1290174122_FL,Phosphorus,Inflow,105
0.6579999923706055,-1290174122_FL,Phosphorus,Inflow,105
0.05999999865889549,-1290174122_FL,Phosphorus,Inflow,105
0.09200000017881393,-1290174122_FL,Phosphorus,Inflow,105
0.6209999918937683,-1290174122_FL,Phosphorus,Inflow,105
0.3100000023841858,-1290174122_FL,Phosphorus,Inflow,105
0.6290000081062317,-1290174122_FL,Phosphorus,Inflow,105
0.4650000035762787,-1290174122_FL,Phosphorus,Inflow,106
0.2269999980926514,-1290174122_FL,Phosphorus,Inflow,106
0.03500000014901161,-1290174122_FL,Phosphorus,Inflow,106
0.2899999916553497,-1290174122_FL,Phosphorus,Inflow,106
0.5559999942779541,-1290174122_FL,Phosphorus,Inflow,106
0.3529999852180481,-1290174122_FL,Phosphorus,Inflow,106
0.324999988079071,-1290174122_FL,Phosphorus,Inflow,106
0.4420000016689301,-1290174122_FL,Phosphorus,Inflow,106
0.3100000023841858,-1290174122_FL,Phosphorus,Inflow,106
0.5910000205039978,-1290174122_FL,Phosphorus,Inflow,106
0.08299999684095383,-1290174122_FL,Phosphorus,Inflow,106
0.7200000286102295,-1290174122_FL,Phosphorus,Inflow,106
1.126000046730042,-1290174122_FL,Phosphorus,Inflow,106
2.135999917984009,-1290174122_FL,Phosphorus,Inflow,106
0.2540000081062317,-1290174122_FL,Phosphorus,Inflow,106
0.531000018119812,-1290174122_FL,Phosphorus,Inflow,106
0.890999972820282,-1290174122_FL,Phosphorus,Inflow,106
0.3650000095367432,-1290174122_FL,Phosphorus,Inflow,106
0.6100000143051147,-1290174122_FL,Phosphorus,Inflow,106
0.1790000051259995,-1290174122_FL,Phosphorus,Inflow,106
0.6579999923706055,-1290174122_FL,Phosphorus,Inflow,107
0.7599999904632568,-1290174122_FL,Phosphorus,Inflow,107
0.1369999945163727,-1290174122_FL,Phosphorus,Inflow,107
0.4110000133514404,-1290174122_FL,Phosphorus,Inflow,107
0.890999972820282,-1290174122_FL,Phosphorus,Inflow,107
0.3100000023841858,-1290174122_FL,Phosphorus,Inflow,107
0.421999990940094,-1290174122_FL,Phosphorus,Inflow,107
0.164000004529953,-1290174122_FL,Phosphorus,Inflow,107
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,107
1.126000046730042,-1290174122_FL,Phosphorus,Inflow,107
0.3510000109672546,-1290174122_FL,Phosphorus,Inflow,107
0.2440000027418137,-1290174122_FL,Phosphorus,Inflow,107
0.4420000016689301,-1290174122_FL,Phosphorus,Inflow,107
0.4650000035762787,-1290174122_FL,Phosphorus,Inflow,107
0.3149999976158142,-1290174122_FL,Phosphorus,Inflow,107
0.6290000081062317,-1290174122_FL,Phosphorus,Inflow,107
0.2540000081062317,-1290174122_FL,Phosphorus,Inflow,107
0.2870000004768372,-1290174122_FL,Phosphorus,Inflow,107
0.531000018119812,-1290174122_FL,Phosphorus,Inflow,107
0.4550000131130219,-1290174122_FL,Phosphorus,Inflow,107
0.3729999959468842,-1290174122_FL,Phosphorus,Inflow,108
0.1739999949932098,-1290174122_FL,Phosphorus,Inflow,108
0.04899999871850014,-1290174122_FL,Phosphorus,Inflow,108
0.2540000081062317,-1290174122_FL,Phosphorus,Inflow,108
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,108
1.126000046730042,-1290174122_FL,Phosphorus,Inflow,108
0.02899999916553497,-1290174122_FL,Phosphorus,Inflow,108
0.1889999955892563,-1290174122_FL,Phosphorus,Inflow,108
0.2870000004768372,-1290174122_FL,Phosphorus,Inflow,108
0.3650000095367432,-1290174122_FL,Phosphorus,Inflow,108
0.3950000107288361,-1290174122_FL,Phosphorus,Inflow,108
0.324999988079071,-1290174122_FL,Phosphorus,Inflow,108
0.2899999916553497,-1290174122_FL,Phosphorus,Inflow,108
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,108
